run_id,profile_id,timing_cv_scenario,timing_CV,tenor_months,k_gamma,theta_gamma,raw_weight,omega_t,weight_sum_check,family
20260511_090921,2407,baseline,0.4,6,6.249999999999999,0.46440432056784636,0.01946971827748938,0.02570069282768893,1.0,exporter
20260511_090921,2407,baseline,0.4,9,6.249999999999999,0.46440432056784636,0.00025606190348314743,0.0003380104546198045,1.0,exporter
20260511_090921,2407,baseline,0.4,12,6.249999999999999,0.46440432056784636,1.8145942437649152e-06,2.3953263525037674e-06,1.0,exporter
20260511_090921,2407,high,0.6,1,2.7777777777777777,1.0449097212776541,0.2065568336274435,0.27899028645815843,0.9999999999999999,exporter
20260511_090921,2407,high,0.6,2,2.7777777777777777,1.0449097212776541,0.27200400083080317,0.3673878650097032,0.9999999999999999,exporter
20260511_090921,2407,high,0.6,3,2.7777777777777777,1.0449097212776541,0.21478191336278496,0.2900996615933475,0.9999999999999999,exporter
20260511_090921,2407,high,0.6,6,2.7777777777777777,1.0449097212776541,0.041713440033979865,0.05634112597419802,0.9999999999999999,exporter
20260511_090921,2407,high,0.6,9,2.7777777777777777,1.0449097212776541,0.00485781528671503,0.006561309323931183,0.9999999999999999,exporter
20260511_090921,2407,high,0.6,12,2.7777777777777777,1.0449097212776541,0.0004588472887555907,0.0006197516406615919,0.9999999999999999,exporter
20260511_090921,2408,low,0.25,1,16.0,0.28348654333967716,1.2912358114517613e-05,4.210221122525158e-05,1.0,exporter
20260511_090921,2408,low,0.25,2,16.0,0.28348654333967716,0.01243024950056909,0.04053024129396903,1.0,exporter
20260511_090921,2408,low,0.25,3,16.0,0.28348654333967716,0.15990906366902807,0.5214016770380707,1.0,exporter
20260511_090921,2408,low,0.25,6,16.0,0.28348654333967716,0.1328605546046822,0.43320693895418466,1.0,exporter
20260511_090921,2408,low,0.25,9,16.0,0.28348654333967716,0.0014751561443957335,0.004809914272107155,1.0,exporter
20260511_090921,2408,low,0.25,12,16.0,0.28348654333967716,2.798930324277133e-06,9.126230443143199e-06,1.0,exporter
20260511_090921,2408,baseline,0.4,1,6.249999999999999,0.7257255509495737,0.010113447304229318,0.022172671113323918,1.0,exporter
20260511_090921,2408,baseline,0.4,2,6.249999999999999,0.7257255509495737,0.0970238947862079,0.2127146999944018,1.0,exporter
20260511_090921,2408,baseline,0.4,3,6.249999999999999,0.7257255509495737,0.2055558426493946,0.45065959779918024,1.0,exporter
20260511_090921,2408,baseline,0.4,6,6.249999999999999,0.7257255509495737,0.12532950842366847,0.274771785275478,1.0,exporter
20260511_090921,2408,baseline,0.4,9,6.249999999999999,0.7257255509495737,0.016875182557797522,0.03699706554805228,1.0,exporter
20260511_090921,2408,baseline,0.4,12,6.249999999999999,0.7257255509495737,0.0012243141826503731,0.002684180269563718,1.0,exporter
20260511_090921,2408,high,0.6,1,2.7777777777777777,1.6328824896365404,0.0843636555262667,0.15313671860702077,1.0,exporter
20260511_090921,2408,high,0.6,2,2.7777777777777777,1.6328824896365404,0.15680208434884543,0.2846267924040735,1.0,exporter
20260511_090921,2408,high,0.6,3,2.7777777777777777,1.6328824896365404,0.17475715406601072,0.317218794750284,1.0,exporter
20260511_090921,2408,high,0.6,6,2.7777777777777777,1.6328824896365404,0.09543230535559884,0.17322850699267625,1.0,exporter
20260511_090921,2408,high,0.6,9,2.7777777777777777,1.6328824896365404,0.031249462898299715,0.05672395508024789,1.0,exporter
20260511_090921,2408,high,0.6,12,2.7777777777777777,1.6328824896365404,0.008299499090820115,0.015065232165697596,1.0,exporter
20260511_090921,2409,low,0.25,1,16.0,0.36464851815253496,5.040972865334742e-07,1.5492500140742171e-06,1.0,exporter
20260511_090921,2409,low,0.25,2,16.0,0.36464851815253496,0.0010640683215933627,0.0032702176866309667,1.0,exporter
20260511_090921,2409,low,0.25,3,16.0,0.36464851815253496,0.030015364323301638,0.09224668500021757,1.0,exporter
20260511_090921,2409,low,0.25,6,16.0,0.36464851815253496,0.26291127545368514,0.8080093031205884,1.0,exporter
20260511_090921,2409,low,0.25,9,16.0,0.36464851815253496,0.03077469488658585,0.09458034740483941,1.0,exporter
20260511_090921,2409,low,0.25,12,16.0,0.36464851815253496,0.000615588450214523,0.0018918975377096093,1.0,exporter
20260511_090921,2409,baseline,0.4,1,6.249999999999999,0.9335002064704897,0.002849097685304064,0.007579324721053943,1.0,exporter
20260511_090921,2409,baseline,0.4,2,6.249999999999999,0.9335002064704897,0.03714347061276718,0.09881108201140602,1.0,exporter
20260511_090921,2409,baseline,0.4,3,6.249999999999999,0.9335002064704897,0.10693730987754375,0.2844804516667083,1.0,exporter
20260511_090921,2409,baseline,0.4,6,6.249999999999999,0.9335002064704897,0.16362125648440215,0.43527417138376767,1.0,exporter
20260511_090921,2409,baseline,0.4,9,6.249999999999999,0.9335002064704897,0.055286847243487945,0.14707707995522112,1.0,exporter
20260511_090921,2409,baseline,0.4,12,6.249999999999999,0.9335002064704897,0.01006591325351396,0.026777890261842914,1.0,exporter
20260511_090921,2409,high,0.6,1,2.7777777777777777,2.1003754645586015,0.04804250754555555,0.10384320000047949,1.0,exporter
20260511_090921,2409,high,0.6,2,2.7777777777777777,2.1003754645586015,0.10233405337773874,0.2211936078000856,1.0,exporter
20260511_090921,2409,high,0.6,3,2.7777777777777777,2.1003754645586015,0.13070776137070156,0.28252297598667636,1.0,exporter
20260511_090921,2409,high,0.6,6,2.7777777777777777,2.1003754645586015,0.10743753405620464,0.23222470904495693,1.0,exporter
20260511_090921,2409,high,0.6,9,2.7777777777777777,2.1003754645586015,0.052953830053192825,0.11445895407917381,1.0,exporter
20260511_090921,2409,high,0.6,12,2.7777777777777777,2.1003754645586015,0.021169027408716845,0.045756553088627826,1.0,exporter
20260511_090921,2410,low,0.25,1,16.0,0.10634973814012483,0.23554477729914827,0.26313242413745264,1.0,exporter
20260511_090921,2410,low,0.25,2,16.0,0.10634973814012483,0.6366185699675544,0.7111810734556534,1.0,exporter
20260511_090921,2410,low,0.25,3,16.0,0.10634973814012483,0.022993446731659255,0.025686501934588917,1.0,exporter
20260511_090921,2410,low,0.25,6,16.0,0.10634973814012483,4.227870515532796e-10,4.723050243132811e-10,1.0,exporter
20260511_090921,2410,low,0.25,9,16.0,0.10634973814012483,1.0388628824746444e-19,1.1605373370889987e-19,1.0,exporter
20260511_090921,2410,low,0.25,12,16.0,0.10634973814012483,4.362213772755894e-30,4.873128149104548e-30,1.0,exporter
20260511_090921,2410,baseline,0.4,1,6.249999999999999,0.2722553296387196,0.46706666342478664,0.4601891754643335,0.9999999999999999,exporter
20260511_090921,2410,baseline,0.4,2,6.249999999999999,0.2722553296387196,0.4514533365835967,0.44480575256573185,0.9999999999999999,exporter
20260511_090921,2410,baseline,0.4,3,6.249999999999999,0.2722553296387196,0.09636481592817885,0.09494585817919778,0.9999999999999999,exporter
20260511_090921,2410,baseline,0.4,6,6.249999999999999,0.2722553296387196,6.0090460245228724e-05,5.920563705137387e-05,0.9999999999999999,exporter
20260511_090921,2410,baseline,0.4,9,6.249999999999999,0.2722553296387196,8.274927499160977e-09,8.153080408144458e-09,0.9999999999999999,exporter
20260511_090921,2410,baseline,0.4,12,6.249999999999999,0.2722553296387196,6.14005302309325e-13,6.049641644911755e-13,0.9999999999999999,exporter
20260511_090921,2410,high,0.6,1,2.7777777777777777,0.612574491687119,0.4633659588986563,0.5137366811933268,1.0,exporter
20260511_090921,2410,high,0.6,2,2.7777777777777777,0.612574491687119,0.3105435908062803,0.34430158418601003,1.0,exporter
20260511_090921,2410,high,0.6,3,2.7777777777777777,0.612574491687119,0.1247980231721938,0.13836433387631114,1.0,exporter
20260511_090921,2410,high,0.6,6,2.7777777777777777,0.612574491687119,0.0031950243189186314,0.0035423430625645537,1.0,exporter
20260511_090921,2410,high,0.6,9,2.7777777777777777,0.612574491687119,4.904867960986042e-05,5.438057197722551e-05,1.0,exporter
20260511_090921,2410,high,0.6,12,2.7777777777777777,0.612574491687119,6.107207212720922e-07,6.771098101985094e-07,1.0,exporter
20260511_090921,2411,low,0.25,1,16.0,0.33032475935760885,1.8437088430109488e-06,5.9870256467474715e-06,0.9999999999999999,exporter
20260511_090921,2411,low,0.25,2,16.0,0.33032475935760885,0.002926794700055045,0.00950410093134758,0.9999999999999999,exporter
20260511_090921,2411,low,0.25,3,16.0,0.33032475935760885,0.06208849488172842,0.20161828297020848,0.9999999999999999,exporter
20260511_090921,2411,low,0.25,6,16.0,0.33032475935760885,0.23131885065297378,0.7511554205998229,0.9999999999999999,exporter
20260511_090921,2411,low,0.25,9,16.0,0.33032475935760885,0.011516748167782195,0.03739802350518665,0.9999999999999999,exporter
20260511_090921,2411,low,0.25,12,16.0,0.33032475935760885,9.798528909621499e-05,0.00031818496778752,0.9999999999999999,exporter
20260511_090921,2411,baseline,0.4,1,6.249999999999999,0.8456313839554789,0.004728231564768743,0.011816588209537668,1.0,exporter
20260511_090921,2411,baseline,0.4,2,6.249999999999999,0.8456313839554789,0.05514828242790146,0.1378241600452719,1.0,exporter
20260511_090921,2411,baseline,0.4,3,6.249999999999999,0.8456313839554789,0.1420485735751317,0.35500154269023027,1.0,exporter
20260511_090921,2411,baseline,0.4,6,6.249999999999999,0.8456313839554789,0.1556401647567775,0.3889690491259577,1.0,exporter
20260511_090921,2411,baseline,0.4,9,6.249999999999999,0.8456313839554789,0.03765980956300538,0.09411773843132588,1.0,exporter
20260511_090921,2411,baseline,0.4,12,6.249999999999999,0.8456313839554789,0.004910026255064369,0.012270921497676637,1.0,exporter
20260511_090921,2411,high,0.6,1,2.7777777777777777,1.9026706138998268,0.060172716989229935,0.12142489165436703,1.0,exporter
20260511_090921,2411,high,0.6,2,2.7777777777777777,1.9026706138998268,0.1219856789463591,0.24615969812526847,1.0,exporter
20260511_090921,2411,high,0.6,3,2.7777777777777777,1.9026706138998268,0.148287575393976,0.2992353291795865,1.0,exporter
20260511_090921,2411,high,0.6,6,2.7777777777777777,1.9026706138998268,0.10507600894142183,0.21203701011987042,1.0,exporter
20260511_090921,2411,high,0.6,9,2.7777777777777777,1.9026706138998268,0.04464666913129196,0.09009426918458444,1.0,exporter
20260511_090921,2411,high,0.6,12,2.7777777777777777,1.9026706138998268,0.01538639017321532,0.03104880173632321,1.0,exporter
20260511_090921,2412,low,0.25,1,16.0,0.10035184997832403,0.3399198406507983,0.38873089185663606,1.0,exporter
20260511_090921,2412,low,0.25,2,16.0,0.10035184997832403,0.5237315107296814,0.5989371402080713,1.0,exporter
20260511_090921,2412,low,0.25,3,16.0,0.10035184997832403,0.010783502543816716,0.012331967893284937,1.0,exporter
20260511_090921,2412,low,0.25,6,16.0,0.10035184997832403,3.67330123497415e-11,4.20077175370443e-11,1.0,exporter
20260511_090921,2412,low,0.25,9,16.0,0.10035184997832403,1.6721383037892088e-21,1.912250290818955e-21,1.0,exporter
20260511_090921,2412,low,0.25,12,16.0,0.10035184997832403,1.3007684939213007e-32,1.487553347203692e-32,1.0,exporter
20260511_090921,2412,baseline,0.4,1,6.249999999999999,0.2569007359445096,0.539022158827479,0.5238070254879833,1.0,exporter
20260511_090921,2412,baseline,0.4,2,6.249999999999999,0.2569007359445096,0.4183110646547843,0.4065032780510688,1.0,exporter
20260511_090921,2412,baseline,0.4,3,6.249999999999999,0.2569007359445096,0.07169084808783854,0.06966720992192205,1.0,exporter
20260511_090921,2412,baseline,0.4,6,6.249999999999999,0.2569007359445096,2.313806105616218e-05,2.248493635911317e-05,1.0,exporter
20260511_090921,2412,baseline,0.4,9,6.249999999999999,0.2569007359445096,1.6491563838925702e-09,1.6026051728381153e-09,1.0,exporter
20260511_090921,2412,baseline,0.4,12,6.249999999999999,0.2569007359445096,6.333532084399193e-14,6.154753654614917e-14,1.0,exporter
20260511_090921,2412,high,0.6,1,2.7777777777777777,0.5780266558751463,0.49383390316679576,0.5453293266896728,1.0,exporter
20260511_090921,2412,high,0.6,2,2.7777777777777777,0.5780266558751463,0.3001963812332284,0.33149990189575945,1.0,exporter
20260511_090921,2412,high,0.6,3,2.7777777777777777,0.5780266558751463,0.10942503484358661,0.12083552828508863,1.0,exporter
20260511_090921,2412,high,0.6,6,2.7777777777777777,0.5780266558751463,0.0020905543915897473,0.0023085507322665915,1.0,exporter
20260511_090921,2412,high,0.6,9,2.7777777777777777,0.5780266558751463,2.3949306370749805e-05,2.64466636131997e-05,1.0,exporter
20260511_090921,2412,high,0.6,12,2.7777777777777777,0.5780266558751463,2.225289867034209e-07,2.4573359931289354e-07,1.0,exporter
20260511_090921,2413,low,0.25,1,16.0,0.20790131512330845,0.0005114925012805475,0.0008080644451517173,1.0,exporter
20260511_090921,2413,low,0.25,2,16.0,0.20790131512330845,0.13656640381042076,0.21574989866939406,1.0,exporter
20260511_090921,2413,low,0.25,3,16.0,0.20790131512330845,0.4872674784869189,0.7697933472304122,1.0,exporter
20260511_090921,2413,low,0.25,6,16.0,0.20790131512330845,0.008637366800548326,0.013645457154862078,1.0,exporter
20260511_090921,2413,low,0.25,9,16.0,0.20790131512330845,2.0460406156485317e-06,3.2323693323024415e-06,1.0,exporter
20260511_090921,2413,low,0.25,12,16.0,0.20790131512330845,8.282459127594125e-11,1.308476805168298e-10,1.0,exporter
20260511_090921,2413,baseline,0.4,1,6.249999999999999,0.5322273667156697,0.042565036330627845,0.06527817769105469,1.0,exporter
20260511_090921,2413,baseline,0.4,2,6.249999999999999,0.5322273667156697,0.24743789650917436,0.3794733041072077,1.0,exporter
20260511_090921,2413,baseline,0.4,3,6.249999999999999,0.5322273667156697,0.3176516053121946,0.4871537703938888,1.0,exporter
20260511_090921,2413,baseline,0.4,6,6.249999999999999,0.5322273667156697,0.04308992318273898,0.06608314956829363,1.0,exporter
20260511_090921,2413,baseline,0.4,9,6.249999999999999,0.5322273667156697,0.0012908388211844992,0.001979643698298951,1.0,exporter
20260511_090921,2413,baseline,0.4,12,6.249999999999999,0.5322273667156697,2.0836154709140784e-05,3.19545412562681e-05,1.0,exporter
20260511_090921,2413,high,0.6,1,2.7777777777777777,1.1975115751102565,0.1597927515907418,0.2348977452286589,1.0,exporter
20260511_090921,2413,high,0.6,2,2.7777777777777777,1.1975115751102565,0.23771544052040658,0.34944526850187935,1.0,exporter
20260511_090921,2413,high,0.6,3,2.7777777777777777,1.1975115751102565,0.21205298910078021,0.3117210794163246,1.0,exporter
20260511_090921,2413,high,0.6,6,2.7777777777777777,1.1975115751102565,0.05937675709222133,0.0872847248770993,1.0,exporter
20260511_090921,2413,high,0.6,9,2.7777777777777777,1.1975115751102565,0.009969542772585212,0.014655377637145722,1.0,exporter
20260511_090921,2413,high,0.6,12,2.7777777777777777,1.1975115751102565,0.001357676152395024,0.001995804338892114,1.0,exporter
20260511_090921,2414,low,0.25,1,16.0,0.2503635189495981,5.911640674047166e-05,0.00015444409716156813,0.9999999999999999,exporter
20260511_090921,2414,low,0.25,2,16.0,0.2503635189495981,0.03568636857557799,0.09323213773507041,0.9999999999999999,exporter
20260511_090921,2414,low,0.25,3,16.0,0.2503635189495981,0.28788274534115155,0.7521057713774882,0.9999999999999999,exporter
20260511_090921,2414,low,0.25,6,16.0,0.2503635189495981,0.058979182684244985,0.15408559354740534,0.9999999999999999,exporter
20260511_090921,2414,low,0.25,9,16.0,0.2503635189495981,0.00016147333501615317,0.000421855874152175,0.9999999999999999,exporter
20260511_090921,2414,low,0.25,12,16.0,0.2503635189495981,7.554662088988004e-08,1.9736872215808993e-07,0.9999999999999999,exporter
20260511_090921,2414,baseline,0.4,1,6.249999999999999,0.6409306085109712,0.01832255849185506,0.0350936652336499,1.0,exporter
20260511_090921,2414,baseline,0.4,2,6.249999999999999,0.6409306085109712,0.14648519973950822,0.28056685225635064,1.0,exporter
20260511_090921,2414,baseline,0.4,3,6.249999999999999,0.6409306085109712,0.25862649324507503,0.4953539418924551,1.0,exporter
20260511_090921,2414,baseline,0.4,6,6.249999999999999,0.6409306085109712,0.09126010184781709,0.17479280881323234,1.0,exporter
20260511_090921,2414,baseline,0.4,9,6.249999999999999,0.6409306085109712,0.007111488627296989,0.013620816181878187,1.0,exporter
20260511_090921,2414,baseline,0.4,12,6.249999999999999,0.6409306085109712,0.00029859968671506847,0.0005719156224339286,1.0,exporter
20260511_090921,2414,high,0.6,1,2.7777777777777777,1.442093869149685,0.10986533365388229,0.1830141634550043,0.9999999999999999,exporter
20260511_090921,2414,high,0.6,2,2.7777777777777777,1.442093869149685,0.18830837185587995,0.3136849268154926,0.9999999999999999,exporter
20260511_090921,2414,high,0.6,3,2.7777777777777777,1.442093869149685,0.1935375630642475,0.32239573688375867,0.9999999999999999,exporter
20260511_090921,2414,high,0.6,6,2.7777777777777777,1.442093869149685,0.08288257649626157,0.13806616607788091,0.9999999999999999,exporter
20260511_090921,2414,high,0.6,9,2.7777777777777777,1.442093869149685,0.02128373820833369,0.03545454615980095,0.9999999999999999,exporter
20260511_090921,2414,high,0.6,12,2.7777777777777777,1.442093869149685,0.004432969630561968,0.007384460608062509,0.9999999999999999,exporter
20260511_090921,2415,low,0.25,1,16.0,0.31577017361996695,3.297712405681727e-06,1.094544450844475e-05,1.0,exporter
20260511_090921,2415,low,0.25,2,16.0,0.31577017361996695,0.004553158790942519,0.015112399370707463,1.0,exporter
20260511_090921,2415,low,0.25,3,16.0,0.31577017361996695,0.08401015112170256,0.2788382776085537,1.0,exporter
20260511_090921,2415,low,0.25,6,16.0,0.31577017361996695,0.2059358476007827,0.6835221253164211,1.0,exporter
20260511_090921,2415,low,0.25,9,16.0,0.31577017361996695,0.006746073802349143,0.022390908414653257,1.0,exporter
20260511_090921,2415,low,0.25,12,16.0,0.31577017361996695,3.776438250893776e-05,0.00012534384515614224,1.0,exporter
20260511_090921,2415,baseline,0.4,1,6.249999999999999,0.8083716444671155,0.005933890591076099,0.014332890787830467,1.0,exporter
20260511_090921,2415,baseline,0.4,2,6.249999999999999,0.8083716444671155,0.06553917204828093,0.15830520985768456,1.0,exporter
20260511_090921,2415,baseline,0.4,3,6.249999999999999,0.8083716444671155,0.15985786176032196,0.3861252982373047,1.0,exporter
20260511_090921,2415,baseline,0.4,6,6.249999999999999,0.8083716444671155,0.1487316149182949,0.359250640132714,1.0,exporter
20260511_090921,2415,baseline,0.4,9,6.249999999999999,0.8083716444671155,0.030559357578137075,0.07381395527790931,1.0,exporter
20260511_090921,2415,baseline,0.4,12,6.249999999999999,0.8083716444671155,0.0033832524429427083,0.008172005706556948,1.0,exporter
20260511_090921,2415,high,0.6,1,2.7777777777777777,1.8188362000510097,0.06656408641825039,0.13019596799273625,0.9999999999999999,exporter
20260511_090921,2415,high,0.6,2,2.7777777777777777,1.8188362000510097,0.13171292224898012,0.2576237778072507,0.9999999999999999,exporter
20260511_090921,2415,high,0.6,3,2.7777777777777777,1.8188362000510097,0.1562800298069132,0.305675790858087,0.9999999999999999,exporter
20260511_090921,2415,high,0.6,6,2.7777777777777777,1.8188362000510097,0.10297690637437792,0.20141759209412893,0.9999999999999999,exporter
20260511_090921,2415,high,0.6,9,2.7777777777777777,1.8188362000510097,0.04068767617373947,0.07958302547006159,0.9999999999999999,exporter
20260511_090921,2415,high,0.6,12,2.7777777777777777,1.8188362000510097,0.013039114962773858,0.02550384577773546,0.9999999999999999,exporter
20260511_090921,2416,low,0.25,1,16.0,0.07714092580135912,1.1404036751453426,0.9285783377914653,1.0,exporter
20260511_090921,2416,low,0.25,2,16.0,0.07714092580135912,0.08762424924257725,0.07134840187315906,1.0,exporter
20260511_090921,2416,low,0.25,3,16.0,0.07714092580135912,8.997232899429472e-05,7.326033537563022e-05,1.0,exporter
20260511_090921,2416,low,0.25,6,16.0,0.07714092580135912,3.8010728918767915e-17,3.095039085447798e-17,1.0,exporter
20260511_090921,2416,low,0.25,9,16.0,0.07714092580135912,2.145963763505234e-31,1.7473597357728976e-31,1.0,exporter
20260511_090921,2416,low,0.25,12,16.0,0.07714092580135912,2.0703831944427358e-46,1.6858179495449263e-46,1.0,exporter
20260511_090921,2416,baseline,0.4,1,6.249999999999999,0.19748077005147938,0.8648707051603977,0.7978641413786529,0.9999999999999999,exporter
20260511_090921,2416,baseline,0.4,2,6.249999999999999,0.19748077005147938,0.20805834310197677,0.1919388531548624,0.9999999999999999,exporter
20260511_090921,2416,baseline,0.4,3,6.249999999999999,0.19748077005147938,0.011053268430310214,0.010196907437096819,0.9999999999999999,exporter
20260511_090921,2416,baseline,0.4,6,6.249999999999999,0.19748077005147938,1.062619077162609e-07,9.80291796859607e-08,0.9999999999999999,exporter
20260511_090921,2416,baseline,0.4,9,6.249999999999999,0.19748077005147938,2.255984610804796e-13,2.081200361768992e-13,0.9999999999999999,exporter
20260511_090921,2416,baseline,0.4,12,6.249999999999999,0.19748077005147938,2.580737985608436e-19,2.38079320379903e-19,0.9999999999999999,exporter
20260511_090921,2416,high,0.6,1,2.7777777777777777,0.4443317326158285,0.6093196088406364,0.6945634131943508,1.0,exporter
20260511_090921,2416,high,0.6,2,2.7777777777777777,0.4443317326158285,0.22008940392114315,0.2508799083066444,1.0,exporter
20260511_090921,2416,high,0.6,3,2.7777777777777777,0.4443317326158285,0.047669413020435494,0.05433836320390677,1.0,exporter
20260511_090921,2416,high,0.6,6,2.7777777777777777,0.4443317326158285,0.00019106136208864432,0.00021779084384687588,1.0,exporter
20260511_090921,2416,high,0.6,9,2.7777777777777777,0.4443317326158285,4.5919021530607245e-07,5.23430919702849e-07,1.0,exporter
20260511_090921,2416,high,0.6,12,2.7777777777777777,0.4443317326158285,8.951061959902954e-10,1.0203315397010877e-09,1.0,exporter
20260511_090921,2417,low,0.25,1,16.0,0.16783395898528397,0.004986310178629312,0.005507342455449471,1.0,exporter
20260511_090921,2417,low,0.25,2,16.0,0.16783395898528397,0.42226545498101536,0.4663890500943339,1.0,exporter
20260511_090921,2417,low,0.25,3,16.0,0.16783395898528397,0.4778711011062722,0.5278050721021161,1.0,exporter
20260511_090921,2417,low,0.25,6,16.0,0.16783395898528397,0.0002702898186305766,0.0002985330916234953,1.0,exporter
20260511_090921,2417,low,0.25,9,16.0,0.16783395898528397,2.042996190867818e-09,2.2564740770661018e-09,1.0,exporter
20260511_090921,2417,low,0.25,12,16.0,0.16783395898528397,2.6388675352194633e-15,2.9146095389951197e-15,1.0,exporter
20260511_090921,2417,baseline,0.4,1,6.249999999999999,0.42965493500232704,0.10359951054059102,0.12717400997164446,0.9999999999999999,exporter
20260511_090921,2417,baseline,0.4,2,6.249999999999999,0.42965493500232704,0.3845624460127882,0.4720712297650138,0.9999999999999999,exporter
20260511_090921,2417,baseline,0.4,3,6.249999999999999,0.42965493500232704,0.31524461170158363,0.3869798340054558,0.9999999999999999,exporter
20260511_090921,2417,baseline,0.4,6,6.249999999999999,0.42965493500232704,0.011134230847516845,0.01366787137738364,0.9999999999999999,exporter
20260511_090921,2417,baseline,0.4,9,6.249999999999999,0.42965493500232704,8.684491678280898e-05,0.00010660683873208361,0.9999999999999999,exporter
20260511_090921,2417,baseline,0.4,12,6.249999999999999,0.42965493500232704,3.649873751119955e-07,4.480417700798961e-07,0.9999999999999999,exporter
20260511_090921,2417,high,0.6,1,2.7777777777777777,0.9667236037552356,0.23727285222292382,0.30672878879237314,0.9999999999999999,exporter
20260511_090921,2417,high,0.6,2,2.7777777777777777,0.9667236037552356,0.28918036035716177,0.3738309749467605,0.9999999999999999,exporter
20260511_090921,2417,high,0.6,3,2.7777777777777777,0.9667236037552356,0.21133733604573027,0.2732012723099502,0.9999999999999999,exporter
20260511_090921,2417,high,0.6,6,2.7777777777777777,0.9667236037552356,0.03253940342481989,0.042064533329519795,0.9999999999999999,exporter
20260511_090921,2417,high,0.6,9,2.7777777777777777,0.9667236037552356,0.003004205483075118,0.0038836145832700955,0.9999999999999999,exporter
20260511_090921,2417,high,0.6,12,2.7777777777777777,0.9667236037552356,0.00022496339880598006,0.0002908160381261993,0.9999999999999999,exporter
20260511_090921,2418,low,0.25,1,16.0,0.26584895892301574,2.855797041460476e-05,8.526193331671013e-05,1.0,exporter
20260511_090921,2418,low,0.25,2,16.0,0.26584895892301574,0.021755228429759885,0.06495184387190826,1.0,exporter
20260511_090921,2418,low,0.25,3,16.0,0.26584895892301574,0.22147204051984465,0.6612211608939037,1.0,exporter
20260511_090921,2418,low,0.25,6,16.0,0.26584895892301574,0.0911859573986842,0.2722424215122426,1.0,exporter
20260511_090921,2418,low,0.25,9,16.0,0.26584895892301574,0.0005017137095236877,0.0014979033952500845,1.0,exporter
20260511_090921,2418,low,0.25,12,16.0,0.26584895892301574,4.717328692207637e-07,1.408393378621607e-06,1.0,exporter
20260511_090921,2418,baseline,0.4,1,6.249999999999999,0.6805733348429205,0.01378974261163652,0.028266615452726976,1.0,exporter
20260511_090921,2418,baseline,0.4,2,6.249999999999999,0.6805733348429205,0.12073503557603688,0.24748618726351476,1.0,exporter
20260511_090921,2418,baseline,0.4,3,6.249999999999999,0.6805733348429205,0.2334436696660669,0.4785196233289978,1.0,exporter
20260511_090921,2418,baseline,0.4,6,6.249999999999999,0.6805733348429205,0.10819286223986245,0.2217768755947153,1.0,exporter
20260511_090921,2418,baseline,0.4,9,6.249999999999999,0.6805733348429205,0.011073546957294272,0.022698878605276945,1.0,exporter
20260511_090921,2418,baseline,0.4,12,6.249999999999999,0.6805733348429205,0.0006106946989562952,0.0012518197547682752,1.0,exporter
20260511_090921,2418,high,0.6,1,2.7777777777777777,1.5312900033965706,0.0968284367507264,0.1681173986939412,1.0,exporter
20260511_090921,2418,high,0.6,2,2.7777777777777777,1.5312900033965706,0.17280403549003553,0.3000292672821895,1.0,exporter
20260511_090921,2418,high,0.6,3,2.7777777777777777,1.5312900033965706,0.18492325562627507,0.32107114125924235,1.0,exporter
20260511_090921,2418,high,0.6,6,2.7777777777777777,1.5312900033965706,0.08939547512657027,0.15521199388954476,1.0,exporter
20260511_090921,2418,high,0.6,9,2.7777777777777777,1.5312900033965706,0.025913509477733056,0.044992070001528654,1.0,exporter
20260511_090921,2418,high,0.6,12,2.7777777777777777,1.5312900033965706,0.0060925501496641105,0.010578128873553548,1.0,exporter
20260511_090921,2419,low,0.25,1,16.0,0.2566410730360076,4.385878799182366e-05,0.00012166469849041584,0.9999999999999999,exporter
20260511_090921,2419,low,0.25,2,16.0,0.2566410730360076,0.02919317946083821,0.08098215978384124,0.9999999999999999,exporter
20260511_090921,2419,low,0.25,3,16.0,0.2566410730360076,0.25967199760637705,0.7203326115868394,0.9999999999999999,exporter
20260511_090921,2419,low,0.25,6,16.0,0.2566410730360076,0.0713180667262642,0.197837001031307,0.9999999999999999,exporter
20260511_090921,2419,low,0.25,9,16.0,0.2566410730360076,0.00026175377621943734,0.0007261074854235034,0.9999999999999999,exporter
20260511_090921,2419,low,0.25,12,16.0,0.2566410730360076,1.641717822692544e-07,4.5541409840478616e-07,0.9999999999999999,exporter
20260511_090921,2419,baseline,0.4,1,6.249999999999999,0.6570011469721796,0.016305759696291347,0.03213368747204357,1.0000000000000002,exporter
20260511_090921,2419,baseline,0.4,2,6.249999999999999,0.6570011469721796,0.13543255142126057,0.2668963214208341,1.0000000000000002,exporter
20260511_090921,2419,baseline,0.4,3,6.249999999999999,0.6570011469721796,0.24841437044755058,0.4895490852438856,1.0000000000000002,exporter
20260511_090921,2419,baseline,0.4,6,6.249999999999999,0.6570011469721796,0.0982896590990124,0.19369899017582912,1.0000000000000002,exporter
20260511_090921,2419,baseline,0.4,9,6.249999999999999,0.6570011469721796,0.008588366609716782,0.0169250555430878,1.0000000000000002,exporter
20260511_090921,2419,baseline,0.4,12,6.249999999999999,0.6570011469721796,0.0004043547767786643,0.000796860144319974,1.0000000000000002,exporter
20260511_090921,2419,high,0.6,1,2.7777777777777777,1.4782525806874036,0.10431619918547026,0.17676074161180982,1.0,exporter
